6045452380813861248 245.88906               -26.75884           16.396   
6045463341562363008 245.87640               -26.60419           14.304   
6045459149682574464 245.86136               -26.71637           17.793   
6045464200564843648 245.85913               -26.57152           18.071   
6045462242059143296 245.99812               -26.55906           15.678   
6045461279975132544 245.96225               -26.64837           19.620   
6045463337261707520 245.87862               -26.60207           18.697   
6045461417414114176 245.99188               -26.62095           18.995   
6045462650065049984 245.80885               -26.66592           18.107   
6045459665078650112 245.93336               -26.67167           17.032   
6045463238480756096 245.86347               -26.61357           18.568   
6045463444641325184 245.87614               -26.57329           18.969   
6045411870680955648 246.08323               -26.75076           17.355   
6045462997962487936 245.85733               -26.62876           19.594   
6045463131103277056 245.88340               -26.60618           17.203   
6045461383065603712 245.97018               -26.62024           19.289   
6045460008665004672 245.89718               -26.63947           18.922   
6045458492536612224 245.92629               -26.70559           19.503   
6045461039468183936 246.04097               -26.60545           18.638   
6045464097474972544 245.81951               -26.59013           19.332   
6045463410290376832 245.86748               -26.59501           16.774   
6045463169761279104 245.88996               -26.59726           19.155   
6045461795382544896 245.96093               -26.58191           16.599   
6045435437155699968 246.35810               -26.60000           17.424   
6045459729487289728 245.92217               -26.66266           19.625   
6045463719517939200 245.81008               -26.59211           19.332   
6045460558431846528 245.98063               -26.64315           17.634   
6045461687998668288 245.96378               -26.59876           18.079   
6045463887015876992 245.79592               -26.59984           18.031   
6045462173339667200 245.97875               -26.57071           17.656   
6045461619273104512 245.93079               -26.60627           18.486   
6045462963613649920 245.88713               -26.62744           17.534   
6045463921375615232 245.79621               -26.59824           16.987   
6045460661511062400 245.99122               -26.63613           16.825   
6045464200564844544 245.85746               -26.56758           17.235   
6045459076652137088 245.87989               -26.72272           19.471   
6045462169035005824 245.96408               -26.56946           18.939   
6045461172598580480 246.06277               -26.58872           19.221   
6045462310778647552 245.99234               -26.55194           16.727   
6045463960046483840 245.77131               -26.58339           17.825   
6045463444641326592 245.86587               -26.57874           18.692   
6045464200564844672 245.85869               -26.56720           17.032   
6045464097474972032 245.82022               -26.58945           19.033   
6045463513358914944 245.79472               -26.63380           19.435   
6045439629040847488 246.19458               -26.52181           17.675   
6045461864101938048 246.01902               -26.59195           17.901   
6045413549998910592 246.08695               -26.66333           18.267   
6045463101041565824 245.90835               -26.61398           17.576   
6045412729674448768 246.11471               -26.69206           19.647   
6045460863358785024 246.06654               -26.61944           19.563   
6045459665078649088 245.93080               -26.67400           16.873   
6045460695870800384 246.00737               -26.62619           17.914   
6045459046592078208 245.96185               -26.67246           19.890   
6045462894894302464 245.82926               -26.61838           18.132   
6045450250510081280 245.78879               -26.82280           19.659   
6045462237748565632 246.00260               -26.56060           18.897   
6045463616438138624 245.81197               -26.62258           19.823   
6045462134669350656 245.99405               -26.56099           18.088   
6045462207699432960 245.97836               -26.56035           17.329   
6045412695314709504 246.10731               -26.69725           18.489   
6045461344403435264 245.95636               -26.63616           17.756   
6045463444641326208 245.87639               -26.57285           18.654   
6045453476014813568 245.84045               -26.70553           18.306   
6045449833887446272 245.78963               -26.87285           19.017   
6045462482577338624 245.82766               -26.65451           16.009   
6045462169029087232 245.97956               -26.56717           17.696   
6045459768146643328 245.94045               -26.66138           17.400   
6045452690039805056 245.78932               -26.77546           19.405   
6045460661511064576 245.99974               -26.62909           16.616   
6045463680857362432 245.79701               -26.61699           18.907   
6045462585656553600 245.84338               -26.64476           16.833   
6045463337261710208 245.87414               -26.59654           17.228   
6045463650808620288 245.81061               -26.61042           19.075   
6045463307211164544 245.85132               -26.60435           16.489   
6045413653078150272 246.10592               -26.65548           15.928   
6045460695870803712 246.00588               -26.62454           17.441   
6045436953290594944 246.22369               -26.59217           18.162   
6045459076652131840 245.88119               -26.72542           18.811   
6045463753887918208 245.76513               -26.61734           17.317   
6045445092249848064 246.34710               -26.48025           19.455   
6045461864101939072 246.01611               -26.59288           13.965   
6045464131845040128 245.82973               -26.57729           18.239   
6045463101052630912 245.90558               -26.60543           16.697   
6045463715218831488 245.80737               -26.60301           18.018   
6045462169029087744 245.97387               -26.56173           19.109   
6045441145178788992 246.50615               -26.52361           19.200   
6045461859791322368 246.00936               -26.59154           18.231   
6045452170349801984 245.88888               -26.77034           18.904   
6045438465119083264 246.25209               -26.57432           15.978   
6045460077384448896 245.93113               -26.62472           18.898   
6045464097475063296 245.82044               -26.58552           18.490   
6045461795382571520 245.95525               -26.57524           16.710   
6045461932810320384 246.00416               -26.57953           18.521   
6045462997973420032 245.86143               -26.63045           19.728   
6045412351717278336 246.13928               -26.73294           16.564   
6045462512626091904 245.85766               -26.66625           17.984   
6045463788247687680 245.77768               -26.60315           15.241   
6045412862804137344 246.14244               -26.66413           19.616   
6045439663400583552 246.20647               -26.52193           19.228   
6045462065949875328 246.02016               -26.55989           19.076   
6045456126013899008 245.71103               -26.72776           19.045   
6045462207699434624 245.98578               -26.55527           18.287   
6045456156079525376 245.71711               -26.72620           18.084   
6045461653634529920 245.93752               -26.59526           18.245   
6045461795382574464 245.95937               -26.57153           16.577   
6045463444641328384 245.86743               -26.57676           18.498   
6045457942786081664 245.74825               -26.62083           19.636   
6045463513369595008 245.79811               -26.63721           16.239   
6045464058816220416 245.83203               -26.58839           19.324   
6045462791804152064 245.82811               -26.63604           19.730   
6045463994396482432 245.78375               -26.58022           18.832   
6045459802517604736 245.95320               -26.65819           16.758   
6045462757455293440 245.81684               -26.64331           18.407   
6045461211255679232 246.04147               -26.59167           17.453   
6045411630162853120 245.99029               -26.72893           17.775   
6045463410279722112 245.86136               -26.59038           17.934   
6045413829172353920 246.07620               -26.63778           19.663   
6045463032333154944 245.88031               -26.62025           17.046   
6045464097475063168 245.81992               -26.58499           18.435   
6045451762338567936 245.80808               -26.81343           18.234   
6045461383065597056 245.96224               -26.62940           15.924   
6045411660213171328 246.00905               -26.73048           19.567   
6045413588654140288 246.11571               -26.65414           19.391   
6045462620016294272 245.85676               -26.63550           16.878   
6045459939956594688 245.91128               -26.65508           17.787   
6045459733786929792 245.92271               -26.66543           18.856   
6045459798206795776 245.94501               -26.65270           18.854   
6045462173339696768 245.96924               -26.56536           18.327   
6045462065949876096 246.02776               -26.56182           15.102   
6045458599926709504 245.95693               -26.71525           13.413   
6045462856223612416 245.82065               -26.62451           19.151   
6045459458920258432 245.85883               -26.68697           17.439   
6045464024454825216 245.83028               -26.60382           18.242   
6045463543418380032 245.77978               -26.62540           18.336   
6045453510380102016 245.81828               -26.71928           19.772   
6045463960036743424 245.77878               -26.58334           19.307   
6045461451785074304 245.99550               -26.60868           18.082   
6045462345138386944 246.01121               -26.53978           14.716   
6045461348705867904 245.94442               -26.63450           18.486   
6045463405979570304 245.86350               -26.59353           13.627   
6045409907866414336 245.98903               -26.81918           18.874   
6045462345138387072 246.00798               -26.54172           15.731   
6045455370111168000 245.67231               -26.74307           17.310   
6045461211266905600 246.03219               -26.58588           13.351   
6045463513369621248 245.79092               -26.63483           17.715   
6045463032333156224 245.87322               -26.62497           17.387   
6045450250510078592 245.78357               -26.83115           19.738   
6045438396399604608 246.27399               -26.56784           18.863   
6045463337261713536 245.87038               -26.60169           17.663   
6045463028022303872 245.87498               -26.62438           16.558   
6045463994406218624 245.78028               -26.57865           17.488   
6045463685157848704 245.80110               -26.61427           19.029   
6045461864101933184 246.02346               -26.59172           17.724   
6045463650808574208 245.82064               -26.61650           17.010   
6045415474147323008 246.38164               -26.85093           17.911   
6045411424004387456 246.04921               -26.73532           18.288   
6045463715217180672 245.80251               -26.59894           17.877   
6045461898450575872 245.99450               -26.58626           18.292   
6045450319229555072 245.70877               -26.87763           17.465   
6045461653632880512 245.94265               -26.59489           18.910   
6045463405979571072 245.86201               -26.59044           16.945   
6045452518241078144 245.79676               -26.80585           18.580   
6045456259158757888 245.72088               -26.71515           18.090   
6045409912175857408 245.99600               -26.81768           17.778   
6045456465317200000 245.80988               -26.70558           18.129   
6045461829742205952 246.00041               -26.59900           18.023   
6045462173339689984 245.97775               -26.56269           17.216   
6045463444641322496 245.86958               -26.58009           17.932   
6045459493279985664 245.87763               -26.68230           17.412   
6045462585656550272 245.83462               -26.65153           16.747   
6045463101052625664 245.90866               -26.60566           16.929   
6045463410290407040 245.86647               -26.58737           17.167   
6045462688735773184 245.82511               -26.65458           15.334   
6045460828999042944 246.04966               -26.62129           18.361   
6045462207699428480 245.98110               -26.56056           17.604   
6045463650808575744 245.82034               -26.61597           18.619   
6045461245626642944 246.04175               -26.58027           13.442   
6045463169772689408 245.89673               -26.59262           18.440   
6045462826163884416 245.83701               -26.63152           18.579   
6045463410290406656 245.86771               -26.58686           17.585   
6045461451785073536 245.99068               -26.61181           16.504   
6045452209015164032 245.86034               -26.78900            9.724   
6045460970748690048 246.06853               -26.60540           16.625   
6045463337260100992 245.87365               -26.58950           18.072   
6045463616448836736 245.81485               -26.61972           17.611   
6045463410279837952 245.86446               -26.58053           19.757   
6045459871237108096 245.94306               -26.64161           16.614   
6045464097485296896 245.81383               -26.58910           17.764   
6045463101052625536 245.90996               -26.60490           17.043   
6045459733798157824 245.91860               -26.65554           16.355   
6045462173339690496 245.97430               -26.56468           12.355   
6045463852656135296 245.75392               -26.59949           18.269   
6045462890585104896 245.83121               -26.62085           18.167   
6045462345127418496 246.01099               -26.53859           19.731   
6045463887015873536 245.77936               -26.59896           18.867   
6045412897163755392 246.04654               -26.72834           18.554   
6045461859791309440 246.02242               -26.59398           18.175   
6045461417425337728 245.98421               -26.61481           18.174   
6045463444650598016 245.87691               -26.57617           17.873   
6045412038170295808 246.12411               -26.72623           19.473   
6045450314923779072 245.70957               -26.87924           18.779   
6045463444650597632 245.87581               -26.58200           16.659   
6045463960046480384 245.77512               -26.58184           18.033   
6045463444641323904 245.86832               -26.57970           16.285   
6045462654376026112 245.81380               -26.66475           19.458   
6045453480325526272 245.84027               -26.70845           16.532   
6045459527639727232 245.88978               -26.67350           17.638   
6045463444650146304 245.87925               -26.57923           18.516   
6045459802506399744 245.95450               -26.64770           16.730   
6045456641409812480 245.77360               -26.69321           19.002   
6045463101041673856 245.90231               -26.60469           19.827   
6045458187609846272 245.92370               -26.73974           18.485   
6045451693619087616 245.81899               -26.81677           16.771   
6045462993662559488 245.86109               -26.62685           18.285   
6045462585656551296 245.84062               -26.64750           16.287   
6045464028755295104 245.82596               -26.59537           19.399   
6045463238480746112 245.86612               -26.61325           19.891   
6045456534036679680 245.79638               -26.70332           19.662   
6045453544739425536 245.83087               -26.71319           19.144   
6045411595803120896 245.97240               -26.72896           18.710   
6045460902017905536 246.08541               -26.61290           19.758   
6045438082852518912 246.18907               -26.55059           16.801   
6045457874066595456 245.75063               -26.62693           18.338   
6045457431695472512 245.74572               -26.68988           18.502   
6045436884571122048 246.19231               -26.60300           19.065   
6045461795382567168 245.95379               -26.57778           16.785   
6045460043024712448 245.91654               -26.63342           18.929   
6045438907489404032 246.33731               -26.52618           19.704   
6045458084530631424 245.91476               -26.74506           19.001   
6045451693619088128 245.81523               -26.81835           17.661   
6045453377246310528 245.79741               -26.73594           17.729   
6045438602558040576 246.27080               -26.55335           17.799   
6045459905596848768 245.90085               -26.66685           13.686   
6045463921375637504 245.79677               -26.59303           17.909   
6045463272840765824 245.83487               -26.60728           18.505   
6045456362237971328 245.80504               -26.71427           17.950   
6045463444650147584 245.87328               -26.58266           16.762   
6045461383065598336 245.96602               -26.62658           18.638   
6045463921375652352 245.79981               -26.59009           19.475   
6045456778848767360 245.79934               -26.67552           19.915   
6045457088086454656 245.70873               -26.69294           17.546   
6045461451785074944 245.99210               -26.61038           16.542   
6045411939400422656 246.10914               -26.74504           17.787   
6045463513369624064 245.80106               -26.62751           16.195   
6045453029343740544 245.83620               -26.77139           17.675   
6045463444639435776 245.87450               -26.58453           18.947   
6045461413114596992 245.98222               -26.62226           19.452   
6045463341563093504 245.87359               -26.60364           18.980   
6045463169772125568 245.89263               -26.60627           16.972   
6045437022010076800 246.21796               -26.58351           17.422   
6045461962870563584 246.02619               -26.58555           19.070   
6045438014133040000 246.15908               -26.55088           18.388   
6045461245626644992 246.04478               -26.57698           17.862   
6045454648544988416 245.69717               -26.73882           19.510   
6045461206957933824 246.04242               -26.58855           19.188   
6045459939956599168 245.90406               -26.65645           16.409   
6045461000797736448 246.03059               -26.62115           18.678   
6045463307211193600 245.84331               -26.60138           18.187   
6045463375919723264 245.88578               -26.59770           19.081   
6045461554853188608 245.94200               -26.61986           18.969   
6045462581345596800 245.84353               -26.65770           19.448   
6045463101052627456 245.90281               -26.60868           16.328   
6045463410290420992 245.85858               -26.58825           16.394   
6045459076652126976 245.87759               -26.72885           18.281   
6045463135412378496 245.89357               -26.60924           17.576   
6045463307211193728 245.84345               -26.60083           16.796   
6045461451785075456 245.99812               -26.60641           17.339   
6045461829742197632 246.01039               -26.59866           18.359   
6045436300455558784 246.16988               -26.64946           16.817   
6045459901286002944 245.88959               -26.65982           17.672   
6045461279986377856 245.95927               -26.63383           19.172   
6045461486144825984 245.96850               -26.61603           17.613   
6045452037216470912 245.87185               -26.78494           17.544   
6045463032333161600 245.87882               -26.61916           19.356   
6045459970005479808 245.88649               -26.65749           18.084   
6045450078711383040 245.75461               -26.86002           18.759   
6045413653078173568 246.10392               -26.64825           17.019   
6045463307211206528 245.85385               -26.59140           17.358   
6045413176351085696 246.02644               -26.69551           16.414   
6045463135404662912 245.87592               -26.60857           18.586   
6045451624887817472 245.85625               -26.81234           18.982   
6045458221969585536 245.94251               -26.72679           17.631   
6045460141804276608 245.91281               -26.62351           19.517   
6045413927956159872 246.08024               -26.62317           18.699   
6045438117212275584 246.17623               -26.54472           19.453   
6045456259158756864 245.73533               -26.71530           18.346   
6045463788247647104 245.78095               -26.61071           18.744   
6045462203388823680 245.98154               -26.56249           16.929   
6045462276407823616 246.01204               -26.55225           18.763   
6045462207699431296 245.98935               -26.55429           18.413   
6045413653078173824 246.10472               -26.64673           17.904   
6045462482577336320 245.83100               -26.65334           17.333   
6045464097474995456 245.81391               -26.59248           18.864   
6045461795382569088 245.95475               -26.57654           16.810   
6045413653078173952 246.10275               -26.65023           18.765   
6045461795371486208 245.96418               -26.58204           19.156   
6045413962315898496 246.08764               -26.62264           18.020   
6045462306468084864 245.99110               -26.54951           18.585   
6045459665078661248 245.93012               -26.66488           19.570   
6045463165461396352 245.89274               -26.59302           18.192   
6045461795382569344 245.95326               -26.57739           17.044   
6045463272851448064 245.83686               -26.60745           16.886   
6045461383065612160 245.95642               -26.62280           15.855   
6045454060135386112 245.64195               -26.79271           19.027   
6045451453089126144 245.81251               -26.83869           19.960   
6045461211266901632 246.04086               -26.58267           17.648   
6045411454054730624 246.00725               -26.73652           18.580   
6045462856223607808 245.81410               -26.62573           19.675   
6045438018429724160 246.15417               -26.56304           18.943   
6045462512627967360 245.84310               -26.66336           18.229   
6045461314346116864 245.96922               -26.62698           16.531   
6045463444641317248 245.87119               -26.58369           17.829   
6045462654376029696 245.80496               -26.66895           14.508   
6045461451785068672 246.00287               -26.60759           17.283   
6045451693619086080 245.82268               -26.81958           17.983   
6045463577779868032 245.78428               -26.62456           19.811   
6045456778848764544 245.80393               -26.67533           19.470   
6045461451785068544 246.00036               -26.60981           17.032   
6045412450487197312 246.14040               -26.70268           16.411   
6045463165461395840 245.90010               -26.59854           18.337   
6045463238480741120 245.86530               -26.61397           18.064   
6045459832566528512 245.93379               -26.65490           18.381   
6045463028024055552 245.88078               -26.61683           19.479   
6045460077384457600 245.92729               -26.62533           18.912   
6045461962870554368 246.02969               -26.58701           19.811   
6045449662088747136 245.72451               -26.87968           18.985   
6045460902017901568 246.08834               -26.61321           18.834   
6045439014874899840 246.30107               -26.53659           18.816   
6045462345138383744 246.00548               -26.54476           17.421   
6045463680857355008 245.79608               -26.61960           18.180   
6045462100309517312 245.98690               -26.58623           18.637   
6045462306468081920 245.99564               -26.55360           18.325   
6045459665067443328 245.92292               -26.66862           19.932   
6045461898450591232 245.98638               -26.58858           17.930   
6045462276418901120 246.01522               -26.54144           16.283   
6045412622285885056 246.12539               -26.70480           18.755   
6045463169761155968 245.89553               -26.60837           19.389   
6045459699438412032 245.90484               -26.66824           17.597   
6045462345138394368 246.00423               -26.54114           16.427   
6045455370099508480 245.67195               -26.74276           17.653   
6045463307211187584 245.85059               -26.59862           14.826   
6045439869562934784 246.28759               -26.50361           19.144   
6045462585656545792 245.83872               -26.65121           15.478   
6045460141806031104 245.91562               -26.62546           18.964   
6045463410290419328 245.86111               -26.58733           18.033   
6045459836877368832 245.92998               -26.64993           19.552   
6045463307211187200 245.84731               -26.60070           16.467   
6045447845315946240 246.48187               -26.36063           19.572   
6045459763847051520 245.93343               -26.66117           17.693   
6045461550555304704 245.93531               -26.61984           19.030   
6045461417425333248 245.98714               -26.61471           18.317   
6045453239807344384 245.83738               -26.73787           16.848   
6045459763847051648 245.93664               -26.65806           18.802   
6045463444650142464 245.87327               -26.58404           17.676   
6045463032333144448 245.87416               -26.62929           16.873   
6045461795382564736 245.95953               -26.57560           16.606   
6045461584913360896 245.94689               -26.60434           19.261   
6045464097485294208 245.81998               -26.58551           16.691   
6045413172052776064 246.02947               -26.70222           19.006   
6045459871237107584 245.94066               -26.64322           18.537   
6045461795382564608 245.96147               -26.57350           17.444   
6045461314346118400 245.96731               -26.62681           17.734   
6045461211266903808 246.03946               -26.58184           17.867   
6045463066692882560 245.88840               -26.62054           16.520   
6045463410290403840 245.86139               -26.59143           17.966   
6045462276418899968 246.00759               -26.54665           16.336   
6045463375919724544 245.88526               -26.59792           19.385   
6045461314346118784 245.97049               -26.62475           16.836   
6045461932810313600 246.00599               -26.57927           16.918   
6045461692294909056 245.95800               -26.60169           19.158   
6045451998551073408 245.85951               -26.79574           18.898   
6045461451785086720 245.99284               -26.60173           17.542   
6045463307211202944 245.85226               -26.59332           17.222   
6045413927956127616 246.08598               -26.63195           18.753   
6045451315661994880 245.73264               -26.80525           16.847   
6045411557133947776 245.99027               -26.73603           18.398   
6045461795382563072 245.96105               -26.57505           16.938   
6045435785059476864 246.32113               -26.57039           18.269   
6045463444641319296 245.86888               -26.58263           19.638   
6045458393756999680 245.91633               -26.72086           19.744   
6045459527639737344 245.88198               -26.67125           15.924   
6045411424004399360 246.03931               -26.73088           16.126   
6045462310778638976 246.00288               -26.54926           18.457   
6045462650065068032 245.80642               -26.65956           18.541   
6045462482577331456 245.82476               -26.65969           14.464   
6045461589212944128 245.94827               -26.61262           18.070   
6045458183298925568 245.92810               -26.73005           18.346   
6045463066692883456 245.89221               -26.61790           17.633   
6045461451785070848 245.99385               -26.61126           18.012   
6045410942968063488 245.98332               -26.76367           14.479   
6045413790517130496 246.06411               -26.64661           17.286   
6045457908426326400 245.73849               -26.63241           17.940   
6045413038912103808 246.07190               -26.70906           16.442   
6045461451773860224 245.99451               -26.61643           19.117   
6045459836877367424 245.93341               -26.64883           18.351   
6045462203388853632 245.97535               -26.56057           16.664   
6045436639746006400 246.22363               -26.62464           19.362   
6045437193808772864 246.14067               -26.62322           17.085   
6045459493279984000 245.87155               -26.68712           17.185   
6045410083960695168 246.00367               -26.79595           19.345   
6045461795382566272 245.95901               -26.57508           17.849   
6045450005686128512 245.76373               -26.88032           18.997   
6045461898450568320 245.99924               -26.58526           19.336   
6045461825433603328 246.00182               -26.60026           18.752   
6045461894151069952 245.99566               -26.58972           17.308   
6045463272851451264 245.83708               -26.60634           16.685   
6045412278699580160 246.08050               -26.72018           19.185   
6045462203388853888 245.97457               -26.55831           18.022   
6045461829742193536 246.01177               -26.59957           17.805   
6045464097485294848 245.81176               -26.59072           12.850   
6045437674845109376 246.20053               -26.58694           17.544   
6045461073816717568 246.01396               -26.61134           19.199   
6045460313602821504 246.03090               -26.66888           18.354   
6045463440345187840 245.87488               -26.56949           17.167   
6045461894151070080 245.99391               -26.59027           18.182   
6045461279986373760 245.95425               -26.64078           17.264   
6045457431683825408 245.74549               -26.68084           19.884   
6045461619273054208 245.93069               -26.61562           18.605   
6045462207699426944 245.97843               -26.56277           17.310   
6045461245626635264 246.05437               -26.57857           17.841   
6045452586960580096 245.78298               -26.78724           17.923   
6045452793119030272 245.77167               -26.77462           18.855   
6045453102368388864 245.81142               -26.75795           14.503   
6045458771714124672 245.97612               -26.68126           17.823   
6045464024454849664 245.83083               -26.59654           17.682   
6045408400347297280 246.24136               -26.75154           18.289   
6045461829742187776 246.00818               -26.60704           16.742   
6045410663782755456 246.04021               -26.74486           17.815   
6045462894883517440 245.83077               -26.61818           18.414   
6045462787505881856 245.82682               -26.63448           19.794   
6045463410290398080 245.86912               -26.58843           17.194   
6045460043035818752 245.92219               -26.64268           19.348   
6045461864101951616 246.02014               -26.58206           16.018   
6045411557133949440 245.99510               -26.73519           18.740   
6045463066692884608 245.88689               -26.62045           17.810   
6045446191754064512 246.30385               -26.44957           18.335   
6045452724411265024 245.80133               -26.76890           15.898   
6045456847579921792 245.78124               -26.66267           17.206   
6045462826163904512 245.83361               -26.63067           19.238   
6045461756712119296 245.96095               -26.58989           17.993   
6045459939945480704 245.90774               -26.64218           19.198   
6045462310778659200 245.99845               -26.54296           13.184   
6045464200554207744 245.86492               -26.56044           18.204   
6045462997973427712 245.86219               -26.62802           16.637   
6045463444650135808 245.87825               -26.58315           13.446   
6045464196255446400 245.86112               -26.56857           19.159   
6045461761022799104 245.94888               -26.59205           17.985   
6045478322409954176 245.86669               -26.47181           19.182   
6045464887759135488 245.90542               -26.56935           13.157   
6045465265705344256 245.97738               -26.53920           18.961   
6045479765526969856 245.78984               -26.40502           18.751   
6045465849821884672 245.90303               -26.52366           16.589   
6045466055981264768 245.85300               -26.50827           18.347   
6045466262148900608 245.91878               -26.50569           16.752   
6045479559368484352 245.85613               -26.41092           16.962   
6045502064997686656 245.91566               -26.40854           18.968   
6045480590160689408 245.69757               -26.46360           17.292   
6045498560304630912 246.23930               -26.25714           18.651   
6045479039661176064 245.81850               -26.43974           18.878   
6045464952173720448 245.89587               -26.55620           15.098   
6045466605737148928 245.89885               -26.46983           17.912   
6045464853399397248 245.89013               -26.57871           18.431   
6045465987261336192 245.86545               -26.52851           17.757   
6045478013180152448 245.85080               -26.47008           17.323   
6045465815462043392 245.90083               -26.53191           18.670   
6045490039083462656 245.99478               -26.44883           19.076   
6045478047539890944 245.80723               -26.49734           16.474   
6045465093908773888 245.92089               -26.54046           18.541   
6045464922118920832 245.88060               -26.57185           18.166   
6045465403155257856 245.93678               -26.53698           17.113   
6045477390394795136 245.77376               -26.48832           19.658   
6045484060494339456 245.76245               -26.30735           18.290   
6045466502667149312 245.90471               -26.49482           16.841   
6045472515621829120 245.45843               -26.60046           18.852   
6045489042649997440 245.98154               -26.49917           18.813   
6045464819028745216 245.94450               -26.55980           17.725   
6045501957606661376 245.91690               -26.43849           19.184   
6045465849821885312 245.90309               -26.52435           16.671   
6045465471864403328 245.93468               -26.52370           18.045   
6045465540585373440 245.95489               -26.51875           18.322   
6045478666015254784 245.83882               -26.44214           18.600   
6045502030637947904 245.90659               -26.41436           16.817   
6045482205068392960 245.75764               -26.42593           17.428   
6045477772653899008 245.83034               -26.52218           19.000   
6045481998910035072 245.62753               -26.39535           18.302   
6045479387569846400 245.79061               -26.40633           18.603   
6045464883449960576 245.90769               -26.57174           18.813   
6045465059557875072 245.90593               -26.55604           16.215   
6045477596552003712 245.72028               -26.46955           17.797   
6045465815463697152 245.89355               -26.53822           18.204   
6045467292941488256 245.57167               -26.70770           19.109   
6045465093907175168 245.91717               -26.53802           16.905   
6045502064997686144 245.91370               -26.40997           17.145   
6045464303643814784 245.79960               -26.57804           16.258   
6045465849821965824 245.89838               -26.52613           15.667   
6045479250130892800 245.76433               -26.42278           16.710   
6045465918541885952 245.89535               -26.50838           15.779   
6045478386826060800 245.86260               -26.45582           18.337   
6045464750309188992 245.95407               -26.56326           17.063   
6045477974510350080 245.84457               -26.48369           18.251   
6045466193420210816 245.87454               -26.49546           17.222   
6045502541722466432 245.97276               -26.38183           19.566   
6045476604423211136 245.77588               -26.50639           19.659   
6045489626765642880 246.03537               -26.43954           17.640   
6045475947284200192 245.71343               -26.55981           19.326   
6045465884182043264 245.87892               -26.52338           16.855   
6045472481262090240 245.43909               -26.60838           18.322   
6045482205068393600 245.75924               -26.42458           16.580   
6045469796895834752 245.67676               -26.61302           18.629   
6045468667331046912 245.59048               -26.63392           17.917   
6045465506234579200 245.94125               -26.50710           16.025   
6045466193420210688 245.87391               -26.49569           17.525   
6045475642358096000 245.73747               -26.59212           18.998   
6045478562928230144 245.89699               -26.44029           18.576   
6045465952901598592 245.84536               -26.54099           17.143   
6045464956468149376 245.89531               -26.55637           15.642   
6045469315859429504 245.61706               -26.65701           18.047   
6045476879308860800 245.71096               -26.52097           16.903   
6045465815463697792 245.89168               -26.53868           18.040   
6045490721972392320 246.00092               -26.39960           19.140   
6045491031209948672 246.07658               -26.41882           18.730   
6045490103496920960 245.98593               -26.43993           13.061   
6045489077009737216 245.99776               -26.48830           19.608   
6045465712382820864 245.88579               -26.54143           17.427   
6045478494216490624 245.90329               -26.43726           18.494   
6045465811167180032 245.89606               -26.54078           13.450   
6045465815463697664 245.89247               -26.53909           18.442   
6045464475442506112 245.83983               -26.55175           15.879   
6045482308147609472 245.77016               -26.41667           16.738   
6045502064997685632 245.91146               -26.41187           17.343   
6045465712382821248 245.88515               -26.54075           16.879   
6045483579458001280 245.68674               -26.35656           19.698   
6045465192691962240 245.94060               -26.54730           18.763   
6045502855271702400 245.92936               -26.36469           15.857   
6045502442948491520 245.91490               -26.37881           18.882   
6045477974510347136 245.83821               -26.48991           19.598   
6045465884182043392 245.87599               -26.52521           17.535   
6045465712393009536 245.88491               -26.54102           16.667   
6045473374606866944 245.56348               -26.59557           19.764   
6045482170708655872 245.74449               -26.43276           19.159   
6045478425497014144 245.87061               -26.45738           17.109   
6045479868606184192 245.84032               -26.37411           18.419   
6045465849821885952 245.90281               -26.52600           16.371   
6045479043972389248 245.81444               -26.44849           17.503   
6045476325247013632 245.79157               -26.52962           17.808   
6045465093907175424 245.91656               -26.53858           18.622   
6045464647229974272 245.91297               -26.58919           18.091   
6045465712382821504 245.88497               -26.54133           17.227   
6045464715949372800 245.93719               -26.58353           18.855   
6045484026134600192 245.74485               -26.32021           16.132   
6045465059557875200 245.90538               -26.55543           13.257   
6045465811167180672 245.89619               -26.53892           13.062   
6045465781102749440 245.86748               -26.53435           18.511   
6045465059549029248 245.91748               -26.54755           18.833   
6045502202436638720 245.94126               -26.39368           13.139   
6045480177843829760 245.65855               -26.48714           15.014   
6045473512045821184 245.58855               -26.57893           18.775   
6045478562928301824 245.89487               -26.43211           19.170   
6045489042649998336 245.97976               -26.49972           17.765   
6045502786545875072 245.93443               -26.36687           19.403   
6045465437504559872 245.94672               -26.52080           17.558   
6045466330868378880 245.91971               -26.50340           17.364   
6045479726856132864 245.81931               -26.39938           19.720   
6045481002470175488 245.68013               -26.42279           19.585   
6045465398850392960 245.94109               -26.54573           17.101   
6045480555793473024 245.70206               -26.46324           16.431   
6045464952173721984 245.89659               -26.55390           16.709   
6045479280179418624 245.78998               -26.42685           18.645   
6045466159060473088 245.85727               -26.50618           17.900   
6045465849821886592 245.90841               -26.52191           17.590   
6045485950273410816 246.04481               -26.50453           18.600   
6045479662447740032 245.85168               -26.38176           17.817   
6045502271149742976 245.91337               -26.40428           18.904   
6045489936003380992 245.95472               -26.46526           18.779   
6045469144060736896 245.69156               -26.65567           18.750   
6045489278863121920 246.00532               -26.45128           17.638   
6045465437506150912 245.95735               -26.52275           18.848   
6045465712382821632 245.88583               -26.54090           18.393   
6045483579458001664 245.67775               -26.36083           16.907   
6045464475432770560 245.84558               -26.54408           17.843   
6045479005301350656 245.80343               -26.45538           18.748   
6045479662447723264 245.85995               -26.39193           19.228   
6045465746752827008 245.86048               -26.53957           17.585   
