,bp_rp,Gaia_G_EDR3,phase
655,2.1672710000000004,9.059428208558028,5.0
656,2.152151,9.085726208558029,5.0
657,2.137041,9.112141208558029,5.0
658,2.1214899999999997,9.13775820855803,5.0
659,2.106544,9.164191208558028,5.0
660,2.09182,9.190817208558029,5.0
661,2.076765,9.21683020855803,5.0
662,2.0622169999999995,9.243612208558028,5.0
663,2.047697,9.270363208558027,5.0
664,2.0330699999999995,9.296935208558029,5.0
665,2.0186210000000004,9.323666208558029,5.0
666,2.004283,9.35044620855803,5.0
667,1.9900760000000002,9.377385208558028,5.0
668,1.975842,9.404548208558028,5.0
669,1.961922,9.432226208558028,5.0
670,1.948193,9.460220208558027,5.0
671,1.9342439999999999,9.487871208558028,5.0
672,1.920107,9.515258208558029,5.0
673,1.906773,9.543927208558028,5.0
674,1.8932670000000003,9.57237220855803,5.0
675,1.8800359999999998,9.601371208558028,5.0
676,1.8669980000000002,9.630605208558029,5.0
677,1.8540839999999998,9.659970208558029,5.0
678,1.846585,9.675173208558029,5.0
679,1.8404749999999999,9.688744208558028,5.0
680,1.834707,9.700735208558028,5.0
681,1.8320859999999999,9.704678208558029,5.0
682,1.8292499999999998,9.708262208558029,5.0
683,1.8266499999999999,9.712237208558028,5.0
684,1.8247749999999998,9.714080208558029,5.0
685,1.833437,9.691693208558029,5.0
686,1.84498,9.661534208558027,5.0
687,1.857464,9.631857208558028,5.0
688,1.870326,9.602366208558028,5.0
689,1.883358,9.573056208558029,5.0
690,1.8965130000000001,9.543932208558028,5.0
691,1.909838,9.515161208558029,5.0
692,1.923285,9.486652208558027,5.0
693,1.936883,9.458379208558028,5.0
694,1.950614,9.430332208558028,5.0
695,1.964444,9.402475208558029,5.0
696,1.978406,9.374824208558028,5.0
697,1.9924970000000002,9.347396208558028,5.0
698,2.006499,9.320027208558027,5.0
699,2.020601,9.292794208558028,5.0
700,2.034907,9.265777208558028,5.0
701,2.0493620000000004,9.238902208558027,5.0
702,2.063884,9.212125208558028,5.0
703,2.0754770000000002,9.192574208558028,5.0
704,2.082771,9.18274620855803,5.0
705,2.0865299999999998,9.180296208558028,5.0
706,2.090364,9.177961208558028,5.0
707,2.093992,9.175316208558028,5.0
708,2.0979710000000003,9.173183208558028,5.0
709,2.101681,9.170639208558029,5.0
710,2.1054180000000002,9.16813020855803,5.0
711,2.109247,9.165745208558029,5.0
712,2.1132850000000003,9.163655208558028,5.0
713,2.1078399999999995,9.175831208558028,5.0
714,2.094111,9.200139208558028,5.0
715,2.080275,9.225581208558028,5.0
716,2.065603,9.252212208558028,5.0
717,2.0509259999999996,9.278722208558028,5.0
718,2.0365290000000003,9.305698208558027,5.0
719,2.02198,9.332314208558028,5.0
720,2.007688,9.359224208558029,5.0
721,1.995327,9.382948208558028,5.0
722,1.990242,9.388528208558029,5.0
723,1.986411,9.390750208558028,5.0
724,1.9826409999999999,9.393090208558029,5.0
725,1.9792339999999997,9.396024208558028,5.0
726,1.9755820000000002,9.398555208558028,5.0
727,1.9719630000000001,9.401130208558028,5.0
728,1.9683359999999999,9.403703208558028,5.0
729,1.964726,9.406297208558028,5.0
730,1.9605000000000001,9.411359208558029,5.0
731,1.9531879999999997,9.42292720855803,5.0
732,1.946808,9.432753208558028,5.0
733,1.948986,9.42793520855803,5.0
734,1.953819,9.421366208558029,5.0
735,1.957259,9.418461208558028,5.0
736,1.960684,9.415557208558027,5.0
737,1.964174,9.412740208558027,5.0
738,1.9667420000000002,9.411905208558029,5.0
739,1.969151,9.411338208558028,5.0
740,1.974735,9.40420920855803,5.0
741,1.981435,9.39487420855803,5.0
742,1.9862360000000001,9.388889208558028,5.0
743,1.9951720000000002,9.372861208558028,5.0
744,2.0042099999999996,9.357051208558028,5.0
745,2.011679,9.345170208558027,5.0
746,2.010733,9.351391208558027,5.0
747,1.996555,9.378475208558028,5.0
748,1.9825599999999999,9.405957208558029,5.0
749,1.9686109999999999,9.433589208558029,5.0
750,1.9543420000000002,9.460662208558029,5.0
751,1.942476,9.482670208558028,5.0
752,1.934861,9.494487208558027,5.0
753,1.927318,9.506427208558028,5.0
754,1.916909,9.525734208558028,5.0
755,1.903558,9.554327208558028,5.0
756,1.890052,9.58279920855803,5.0
757,1.876856,9.611822208558028,5.0
758,1.8636550000000003,9.640806208558029,5.0
759,1.8612659999999999,9.646900208558028,5.0
760,1.863606,9.646141208558028,5.0
761,1.8659019999999997,9.64533720855803,5.0
762,1.8682350000000003,9.644605208558028,5.0
763,1.870613,9.643950208558028,5.0
764,1.8673640000000002,9.653995208558028,5.0
765,1.855171,9.681096208558028,5.0
766,1.8465230000000001,9.700764208558027,5.0
767,1.837796,9.72021020855803,5.0
768,1.8293399999999997,9.740105208558028,5.0
769,1.8211499999999998,9.759850208558028,5.0
770,1.812775,9.779829208558027,5.0
771,1.80451,9.79998020855803,5.0
772,1.7961969999999998,9.820049208558029,5.0
773,1.793023,9.827808208558029,5.0
774,1.7981170000000002,9.816512208558027,5.0
775,1.8058130000000001,9.797289208558029,5.0
776,1.816444,9.769618208558029,5.0
777,1.8272230000000003,9.742150208558028,5.0
778,1.838017,9.714672208558028,5.0
779,1.8475000000000001,9.690458208558027,5.0
780,1.8452410000000001,9.691040208558029,5.0
781,1.8429749999999998,9.691661208558028,5.0
782,1.840471,9.692726208558028,5.0
783,1.834956,9.703350208558028,5.0
784,1.8292080000000002,9.713567208558029,5.0
785,1.824637,9.721451208558028,5.0
786,1.819011,9.731832208558028,5.0
787,1.81393,9.74318620855803,5.0
788,1.8041199999999997,9.767184208558028,5.0
789,1.798601,9.78073320855803,5.0
790,1.801208,9.776788208558028,5.0
791,1.805197,9.76821520855803,5.0
792,1.807821,9.764076208558029,5.0
793,1.8103779999999998,9.760778208558028,5.0
794,1.8122719999999999,9.759528208558027,5.0
795,1.8149719999999998,9.756449208558028,5.0
796,1.812045,9.766211208558028,5.0
797,1.801369,9.793815208558028,5.0
798,1.7908480000000002,9.821665208558027,5.0
799,1.7802209999999998,9.849341208558029,5.0
800,1.769877,9.87752120855803,5.0
801,1.759453,9.905319208558028,5.0
802,1.7510799999999997,9.928178208558029,5.0
803,1.7408860000000002,9.956648208558029,5.0
804,1.7305439999999999,9.98555520855803,5.0
805,1.719816,10.017213208558028,5.0
806,1.709071,10.048897208558028,5.0
807,1.6984769999999998,10.080918208558028,5.0
808,1.6876300000000002,10.112650208558028,5.0
809,1.677425,10.145173208558028,5.0
810,1.667176,10.177145208558029,5.0
811,1.6571829999999999,10.210252208558028,5.0
812,1.647308,10.243511208558028,5.0
813,1.6375350000000002,10.276938208558029,5.0
814,1.628106,10.310814208558028,5.0
815,1.6214000000000002,10.336661208558029,5.0
816,1.6148119999999997,10.359746208558029,5.0
817,1.6119089999999998,10.371835208558029,5.0
818,1.609913,10.376895208558029,5.0
819,1.607687,10.381641208558028,5.0
820,1.605613,10.386602208558028,5.0
821,1.6036190000000001,10.39167720855803,5.0
822,1.601739,10.396904208558029,5.0
823,1.5999179999999997,10.402211208558029,5.0
824,1.5982160000000003,10.407680208558029,5.0
825,1.5965119999999997,10.413051208558029,5.0
826,1.5950069999999998,10.418656208558028,5.0
827,1.5937129999999997,10.424543208558028,5.0
828,1.5926839999999998,10.430782208558028,5.0
829,1.591496,10.436813208558029,5.0
830,1.591573,10.442832208558029,5.0
831,1.6005820000000002,10.412889208558028,5.0
832,1.60935,10.381729208558028,5.0
833,1.6181579999999998,10.350625208558029,5.0
834,1.627081,10.319684208558028,5.0
835,1.6360799999999998,10.288851208558029,5.0
836,1.6456819999999999,10.256070208558029,5.0
837,1.6576579999999999,10.227141208558027,5.0
838,1.670954,10.201373208558028,5.0
839,1.6845080000000001,10.187575208558028,5.0
840,1.698073,10.173999208558028,5.0
841,1.713483,10.165874208558028,5.0
842,1.729047,10.15765820855803,5.0
843,1.7446080000000002,10.149124208558028,5.0
844,1.760449,10.141695208558028,5.0
845,1.7751099999999997,10.124224208558028,5.0
846,1.788701,10.104847208558029,5.0
847,1.8023159999999998,10.086761208558029,5.0
848,1.8159129999999999,10.068583208558028,5.0
849,1.8296770000000002,10.050604208558028,5.0
850,1.8436239999999997,10.032820208558029,5.0
851,1.857814,10.015299208558028,5.0
852,1.871903,9.995660208558029,5.0
853,1.884885,9.967616208558027,5.0
854,1.8980770000000002,9.939999208558028,5.0
855,1.911469,9.912713208558028,5.0
856,1.925039,9.885723208558028,5.0
857,1.939635,9.859229208558029,5.0
858,1.9545289999999997,9.83297220855803,5.0
859,1.969568,9.806910208558028,5.0
860,1.98473,9.781024208558028,5.0
861,1.999907,9.75530320855803,5.0
862,2.015258,9.729831208558029,5.0
863,2.030751,9.704491208558029,5.0
864,2.046425,9.679257208558028,5.0
865,2.062283,9.654167208558029,5.0
866,2.078249,9.629153208558028,5.0
867,2.0943829999999997,9.604245208558028,5.0
868,2.110628,9.579334208558029,5.0
869,2.12704,9.554650208558028,5.0
870,2.143603,9.530317208558028,5.0
871,2.160285,9.50625720855803,5.0
872,2.1770739999999997,9.482420208558029,5.0
873,2.1939789999999997,9.458794208558029,5.0
874,2.211119,9.435539208558028,5.0
875,2.2284119999999996,9.412489208558029,5.0
876,2.2463230000000003,9.390390208558028,5.0
877,2.2651010000000005,9.369601208558029,5.0
878,2.285484,9.351642208558028,5.0
879,2.306998,9.334810208558029,5.0
880,2.3296289999999997,9.318169208558029,5.0
881,2.352551,9.301584208558028,5.0
882,2.375496,9.28446920855803,5.0
883,2.398149,9.266216208558028,5.0
884,2.4204679999999996,9.246650208558028,5.0
885,2.4420779999999995,9.225665208558029,5.0
886,2.463591,9.205559208558029,5.0
887,2.4846909999999998,9.184901208558028,5.0
888,2.504982,9.162246208558027,5.0
889,2.525354,9.140051208558027,5.0
890,2.547195,9.120770208558028,5.0
891,2.571771,9.107056208558028,5.0
892,2.580818,9.108449208558028,5.0
893,2.583818,9.119099208558028,5.0
894,2.584091,9.135554208558029,5.0
895,2.5682910000000003,9.158483208558028,5.0
896,2.551035,9.18048920855803,5.0
897,2.533914,9.20291920855803,5.0
898,2.5169499999999996,9.225958208558028,5.0
899,2.499597,9.24839120855803,5.0
900,2.481759,9.270316208558029,5.0
901,2.464356,9.293022208558028,5.0
902,2.446517,9.315149208558028,5.0
903,2.429003,9.337993208558029,5.0
904,2.411229,9.360296208558028,5.0
905,2.391883,9.38350720855803,5.0
906,2.3720440000000003,9.406499208558028,5.0
907,2.3524649999999996,9.429372208558028,5.0
908,2.3339410000000003,9.452872208558029,5.0
909,2.315301,9.475126208558027,5.0
910,2.296908,9.497440208558029,5.0
911,2.2786350000000004,9.519716208558028,5.0
912,2.260796,9.542454208558029,5.0
913,2.242944,9.565016208558028,5.0
914,2.225358,9.587819208558027,5.0
915,2.225615,9.585848208558028,5.0
916,2.226851,9.583409208558027,5.0
917,2.230797,9.577254208558028,5.0
918,2.241222,9.562926208558029,5.0
919,2.2572840000000003,9.542014208558028,5.0
920,2.273666,9.521045208558029,5.0
921,2.290218,9.500184208558029,5.0
922,2.307038,9.479541208558029,5.0
923,2.32387,9.458698208558028,5.0
924,2.3411109999999997,9.43777120855803,5.0
925,2.360734,9.415147208558029,5.0
926,2.380557,9.392406208558029,5.0
927,2.3882120000000002,9.384034208558028,5.0
928,2.386907,9.38657620855803,5.0
929,2.376678,9.399699208558028,5.0
930,2.363429,9.41448420855803,5.0
931,2.350213,9.430461208558029,5.0
932,2.3347480000000003,9.447421208558028,5.0
933,2.3166759999999997,9.470485208558028,5.0
934,2.2983599999999997,9.492942208558029,5.0
935,2.2802569999999998,9.515475208558028,5.0
936,2.262198,9.537886208558028,5.0
937,2.2445060000000003,9.560696208558028,5.0
938,2.2270259999999995,9.583716208558029,5.0
939,2.2244029999999997,9.585230208558029,5.0
940,2.2182890000000004,9.592622208558028,5.0
941,2.201123,9.615987208558028,5.0
942,2.1836919999999997,9.638899208558028,5.0
943,2.166778,9.662601208558028,5.0
944,2.1497960000000003,9.686216208558028,5.0
945,2.132904,9.710010208558028,5.0
946,2.11657,9.734745208558028,5.0
947,2.099984,9.759216208558028,5.0
948,2.083718,9.784151208558029,5.0
949,2.067773,9.807966208558028,5.0
950,2.0528120000000003,9.830679208558028,5.0
951,2.037832,9.854323208558029,5.0
952,2.0223310000000003,9.878168208558028,5.0
953,2.015035,9.890531208558029,5.0
954,2.0057639999999997,9.905883208558029,5.0
955,1.990343,9.931293208558028,5.0
956,1.9753889999999998,9.954704208558027,5.0
957,1.9648879999999997,9.972360208558028,5.0
958,1.953205,9.992083208558029,5.0
959,1.9429800000000002,10.009712208558028,5.0
960,1.9495839999999998,9.995024208558029,5.0
961,1.9621439999999999,9.971153208558029,5.0
962,1.9774429999999998,9.945432208558028,5.0
963,1.9927900000000003,9.919821208558028,5.0
964,2.008201,9.894356208558028,5.0
965,2.023687,9.868914208558028,5.0
966,2.039328,9.843585208558029,5.0
967,2.055092,9.818219208558029,5.0
968,2.0709109999999997,9.792796208558029,5.0
969,2.086824,9.767375208558029,5.0
970,2.10266,9.741660208558027,5.0
971,2.118633,9.716134208558028,5.0
972,2.134522,9.690566208558028,5.0
973,2.1500390000000005,9.664532208558029,5.0
974,2.155208,9.649006208558028,5.0
975,2.157045,9.643377208558029,5.0
976,2.15924,9.638370208558028,5.0
977,2.1608330000000002,9.632396208558028,5.0
978,2.16277,9.626954208558029,5.0
979,2.1654720000000003,9.618516208558027,5.0
980,2.161165,9.615509208558027,5.0
981,2.143691,9.638042208558028,5.0
982,2.126574,9.661404208558029,5.0
983,2.109768,9.685399208558028,5.0
984,2.0972169999999997,9.703232208558028,5.0
985,2.0809670000000002,9.727349208558028,5.0
986,2.064339,9.751295208558028,5.0
987,2.048119,9.775845208558028,5.0
988,2.0322750000000003,9.800866208558029,5.0
989,2.016489,9.825776208558029,5.0
990,2.000855,9.850803208558029,5.0
991,1.9856530000000001,9.876483208558028,5.0
992,1.970123,9.901779208558029,5.0
993,1.954936,9.927615208558029,5.0
994,1.9397480000000002,9.953410208558028,5.0
995,1.925502,9.979739208558028,5.0
996,1.9118090000000003,10.006520208558028,5.0
997,1.8983689999999998,10.033748208558029,5.0
998,1.8850120000000001,10.061072208558029,5.0
999,1.871974,10.089008208558027,5.0
1000,1.8590520000000001,10.117231208558028,5.0
1001,1.8461049999999999,10.145445208558028,5.0
1002,1.833843,10.174645208558028,5.0
1003,1.821365,10.203449208558029,5.0
1004,1.809307,10.232854208558027,5.0
1005,1.7977750000000001,10.263031208558028,5.0
1006,1.7857029999999998,10.292345208558029,5.0
1007,1.774049,10.322322208558028,5.0
1008,1.7629799999999998,10.353195208558029,5.0
1009,1.751877,10.384024208558028,5.0
1010,1.7411269999999996,10.415430208558028,5.0
1011,1.7353710000000002,10.435563208558028,5.0
1012,1.730464,10.451011208558029,5.0
1013,1.725825,10.466869208558029,5.0
1014,1.7214920000000002,10.483173208558028,5.0
1015,1.717495,10.499969208558028,5.0
1016,1.713886,10.517261208558029,5.0
1017,1.7199430000000002,10.507918208558028,5.0
1018,1.731719,10.478083208558028,5.0
1019,1.7432729999999999,10.447907208558028,5.0
1020,1.75487,10.417830208558028,5.0
1021,1.7664779999999998,10.387788208558028,5.0
1022,1.778153,10.357858208558028,5.0
1023,1.7899209999999999,10.328066208558027,5.0
1024,1.8018100000000001,10.298446208558028,5.0
1025,1.813799,10.268949208558029,5.0
1026,1.825954,10.239660208558028,5.0
1027,1.838282,10.210579208558029,5.0
1028,1.8508459999999998,10.181789208558028,5.0
1029,1.863654,10.15333120855803,5.0
1030,1.876592,10.125174208558029,5.0
1031,1.8896380000000002,10.097274208558028,5.0
1032,1.9028960000000001,10.069746208558028,5.0
1033,1.9163839999999999,10.042591208558028,5.0
1034,1.9299590000000002,10.015602208558029,5.0
1035,1.943613,9.988756208558028,5.0
1036,1.9584,9.962412208558028,5.0
1037,1.973404,9.936248208558029,5.0
1038,1.9884470000000003,9.910148208558029,5.0
1039,2.0034909999999995,9.884165208558027,5.0
1040,2.0186469999999996,9.858292208558028,5.0
1041,2.033926,9.832506208558028,5.0
1042,2.049391,9.806824208558028,5.0
1043,2.064985,9.781196208558029,5.0
1044,2.0807830000000003,9.755790208558029,5.0
1045,2.096689,9.730393208558029,5.0
1046,2.112693,9.705005208558028,5.0
1047,2.128839,9.679914208558028,5.0
1048,2.145119,9.655125208558028,5.0
1049,2.161576,9.630684208558028,5.0
1050,2.178194,9.606538208558028,5.0
1051,2.195013,9.582729208558028,5.0
1052,2.2119609999999996,9.559107208558029,5.0
1053,2.229044,9.535652208558028,5.0
1054,2.2462590000000002,9.51232620855803,5.0
1055,2.263708,9.489259208558028,5.0
1056,2.2813,9.466273208558029,5.0
1057,2.2989550000000003,9.443216208558027,5.0
1058,2.3171230000000005,9.420294208558028,5.0
1059,2.336115,9.397403208558028,5.0
1060,2.3552049999999998,9.374379208558029,5.0
1061,2.374375,9.351171208558029,5.0
1062,2.393605,9.327725208558029,5.0
1063,2.412974,9.304082208558029,5.0
1064,2.432425,9.280134208558028,5.0
1065,2.4516090000000004,9.255880208558029,5.0
1066,2.470477,9.231449208558029,5.0
1067,2.489183,9.206659208558028,5.0
1068,2.5076349999999996,9.181548208558029,5.0
1069,2.525856,9.156230208558028,5.0
1070,2.54377,9.130851208558028,5.0
1071,2.561388,9.105174208558028,5.0
1072,2.570526,9.089895208558028,5.0
1073,2.578265,9.076907208558028,5.0
1074,2.585628,9.063357208558028,5.0
1075,2.592764,9.049486208558028,5.0
1076,2.598363,9.033812208558029,5.0
1077,2.585203,9.044844208558029,5.0
1078,2.5722810000000003,9.060422208558029,5.0
1079,2.559093,9.076571208558029,5.0
1080,2.5456950000000003,9.092542208558028,5.0
1081,2.531834,9.108173208558028,5.0
1082,2.5143389999999997,9.126910208558028,5.0
1083,2.4956840000000002,9.151650208558028,5.0
1084,2.477296,9.176533208558029,5.0
1085,2.4586880000000004,9.201310208558027,5.0
1086,2.440041,9.226169208558028,5.0
1087,2.4211089999999995,9.250601208558027,5.0
1088,2.402224,9.274738208558029,5.0
1089,2.3834739999999996,9.298739208558029,5.0
1090,2.364554,9.322196208558028,5.0
1091,2.3508699999999996,9.34004320855803,5.0
1092,2.342497,9.352065208558027,5.0
1093,2.334313,9.362837208558028,5.0
1094,2.327344,9.37280020855803,5.0
1095,2.337725,9.358970208558029,5.0
1096,2.3409440000000004,9.354365208558029,5.0
1097,2.3421019999999997,9.351648208558029,5.0
1098,2.343277,9.348956208558029,5.0
1099,2.344302,9.346038208558028,5.0
1100,2.3288070000000003,9.363087208558028,5.0
1101,2.3147450000000003,9.379619208558028,5.0
1102,2.301642,9.394967208558029,5.0
1103,2.288551,9.410109208558028,5.0
1104,2.276466,9.425849208558027,5.0
1105,2.2591010000000002,9.445762208558028,5.0
1106,2.2419340000000005,9.469079208558028,5.0
1107,2.224404,9.491745208558028,5.0
1108,2.207122,9.514754208558028,5.0
1109,2.189926,9.537849208558029,5.0
1110,2.173012,9.561419208558029,5.0
1111,2.15659,9.585794208558028,5.0
1112,2.139141,9.608636208558028,5.0
1113,2.122591,9.632993208558029,5.0
1114,2.106014,9.657418208558028,5.0
1115,2.089879,9.682388208558027,5.0
1116,2.073511,9.706844208558028,5.0
1117,2.0570749999999998,9.731018208558028,5.0
1118,2.041187,9.756001208558029,5.0
1119,2.024865,9.780099208558028,5.0
1120,2.009265,9.805195208558029,5.0
1121,1.9931930000000002,9.829412208558029,5.0
1122,1.977364,9.854132208558028,5.0
1123,1.96198,9.879630208558028,5.0
1124,1.948782,9.899766208558027,5.0
1125,1.9416070000000003,9.912243208558028,5.0
1126,1.934026,9.924061208558028,5.0
1127,1.926565,9.936075208558028,5.0
1128,1.9194540000000002,9.948638208558028,5.0
1129,1.9186100000000001,9.947739208558028,5.0
1130,1.928331,9.928834208558028,5.0
1131,1.9397630000000001,9.907006208558029,5.0
1132,1.9548550000000002,9.88106720855803,5.0
1133,1.970147,9.855406208558028,5.0
1134,1.985518,9.829852208558028,5.0
1135,2.000842,9.804376208558029,5.0
1136,2.016216,9.778935208558028,5.0
1137,2.0316780000000003,9.753525208558028,5.0
1138,2.0472520000000003,9.728100208558029,5.0
1139,2.062884,9.702637208558029,5.0
1140,2.078435,9.676946208558029,5.0
1141,2.0939449999999997,9.651051208558028,5.0
1142,2.109317,9.624783208558028,5.0
1143,2.1243469999999998,9.597850208558029,5.0
1144,2.139004,9.570435208558028,5.0
1145,2.152819,9.541860208558028,5.0
1146,2.165476,9.511718208558028,5.0
1147,2.1760530000000005,9.479025208558028,5.0
1148,2.181507,9.441620208558028,5.0
1149,2.1789899999999998,9.398676208558028,5.0
1150,2.1653979999999997,9.350946208558028,6.0
1151,2.085476,9.223705208558028,6.0
1152,1.996132,9.126987208558027,6.0
1153,1.9093579999999999,9.049124208558029,6.0
1154,1.8276029999999999,8.976739208558028,6.0
1155,1.746912,8.911568208558029,6.0
1156,1.6666509999999999,8.853711208558028,6.0
1157,1.586564,8.80265520855803,6.0
1158,1.5053039999999998,8.757652208558028,6.0
1159,1.4255110000000002,8.721562208558028,6.0
1160,1.3550330000000002,8.699424208558028,6.0
1161,1.285072,8.677939208558028,6.0
1162,1.2126699999999997,8.654404208558027,6.0
1163,1.1402379999999996,8.631559208558029,6.0
1164,1.070716,8.612126208558028,6.0
1165,1.007269,8.599237208558028,6.0
1166,0.9465339999999998,8.590380208558027,6.0
1167,0.8882159999999999,8.585183208558028,6.0
1168,0.8297180000000002,8.580275208558028,6.0
1169,0.7712220000000003,8.576603208558028,6.0
1170,0.7130180000000004,8.575467208558027,6.0
1171,0.6537989999999998,8.578068208558028,6.0
1172,0.5996269999999999,8.582995208558028,6.0
1173,0.550259,8.591639208558028,6.0
1174,0.5041029999999997,8.602604208558027,6.0
1175,0.4574609999999999,8.614279208558028,6.0
1176,0.42094200000000015,8.633588208558027,6.0
1177,0.3916500000000003,8.659721208558029,6.0
1178,0.37162499999999987,8.693089208558028,6.0
1179,0.3496830000000002,8.729686208558029,6.0
1180,0.33377100000000004,8.771907208558028,6.0
1181,0.32818800000000037,8.822926208558028,6.0
1182,0.3108279999999999,8.87130720855803,6.0
1183,0.27672399999999975,8.91171920855803,6.0
1184,0.2682540000000002,8.969143208558028,6.0
1185,0.2577510000000003,9.027320208558027,6.0
1186,0.2470239999999997,9.086698208558028,6.0
1187,0.23621099999999995,9.147078208558028,6.0
1188,0.22531900000000027,9.208508208558028,6.0
1189,0.21437699999999982,9.271024208558028,6.0
1190,0.20325799999999994,9.335053208558028,6.0
1191,0.19209500000000013,9.400087208558029,6.0
1192,0.17942300000000033,9.464183208558028,6.0
1193,0.1671140000000002,9.527620208558028,6.0
1194,0.15486099999999992,9.591594208558028,6.0
1195,0.1422150000000002,9.657433208558029,6.0
1196,0.1297489999999999,9.725555208558028,6.0
1197,0.11659599999999992,9.793810208558028,6.0
1198,0.10187499999999972,9.860431208558028,6.0
1199,0.08676499999999976,9.926442208558028,6.0
1200,0.0740940000000001,9.993130208558028,6.0
1201,0.06351799999999996,10.060380208558028,6.0
1202,0.05275999999999992,10.127988208558028,6.0
1203,0.04176500000000005,10.195827208558029,6.0
1204,0.030893999999999977,10.26376720855803,6.0
1205,0.02015100000000003,10.331546208558029,6.0
1206,0.009500000000000064,10.399420208558029,6.0
1207,-0.0008980000000000654,10.467043208558028,6.0
1208,-0.011122999999999994,10.534324208558028,6.0
1209,-0.023031000000000024,10.603759208558028,6.0
1210,-0.03502700000000014,10.672991208558027,6.0
1211,-0.04494600000000015,10.738611208558028,6.0
1212,-0.05352299999999999,10.801001208558029,6.0
1213,-0.06240899999999994,10.86460920855803,6.0
1214,-0.07123400000000002,10.928329208558027,6.0
1215,-0.08012300000000006,10.993130208558028,6.0
1216,-0.089167,11.059255208558028,6.0
1217,-0.09842099999999998,11.126785208558028,6.0
1218,-0.10791200000000001,11.196034208558029,6.0
1219,-0.11770199999999997,11.266479208558028,6.0
1220,-0.12781900000000002,11.336852208558028,6.0
1221,-0.13792000000000004,11.406517208558029,6.0
1222,-0.147696,11.474386208558029,6.0
1223,-0.15680699999999997,11.539689208558029,6.0
1224,-0.16526799999999997,11.603871208558028,6.0
1225,-0.172921,11.666966208558028,6.0
1226,-0.18020399999999998,11.727697208558029,6.0
1227,-0.187203,11.787523208558028,6.0
1228,-0.19360899999999998,11.847960208558028,6.0
1229,-0.199108,11.910170208558029,6.0
1230,-0.20338699999999998,11.976558208558028,6.0
1231,-0.20600200000000002,12.047598208558028,6.0
1232,-0.206737,12.121060208558028,6.0
1233,-0.206434,12.197543208558029,6.0
1234,-0.205992,12.278015208558028,6.0
1235,-0.20632099999999998,12.362366208558027,6.0
1236,-0.20770599999999995,12.451306208558028,6.0
1237,-0.209453,12.545876208558028,6.0
1238,-0.21159800000000006,12.643314208558028,6.0
1239,-0.21419200000000005,12.740891208558029,6.0
1240,-0.21748299999999998,12.839582208558028,6.0
1241,-0.2217929999999999,12.942816208558028,6.0
1242,-0.22616999999999998,13.043903208558028,6.0
1243,-0.22956500000000002,13.137100208558028,6.0
1244,-0.23092000000000001,13.214985208558028,6.0
1245,-0.23045799999999983,13.276280208558028,6.0
1246,-0.22893600000000003,13.327910208558029,6.0
1247,-0.22706899999999997,13.377293208558028,6.0
1248,-0.2255100000000001,13.430248208558028,6.0
1249,-0.224858,13.494235208558027,6.0
1250,-0.22562400000000005,13.575751208558028,6.0
1251,-0.2276459999999998,13.672097208558029,6.0
1252,-0.230437,13.779453208558028,6.0
1253,-0.23363899999999993,13.894280208558028,6.0
1254,-0.2368990000000002,14.01416820855803,6.0
1255,-0.23988500000000013,14.136743208558029,6.0
1256,-0.24234999999999962,14.259831208558028,6.0
1257,-0.24451,14.384586208558028,6.0
1258,-0.24642399999999975,14.510740208558028,6.0
1259,-0.24809400000000004,14.635915208558028,6.0
1260,-0.2494900000000002,14.758009208558029,6.0
1261,-0.250645,14.875315208558028,6.0
1262,-0.25160000000000027,14.987253208558029,6.0
1263,-0.2523930000000001,15.094246208558028,6.0
1264,-0.2530570000000001,15.196972208558028,6.0
1265,-0.25361900000000004,15.296293208558028,6.0
1266,-0.25409000000000015,15.392903208558028,6.0
1267,-0.25448700000000013,15.487342208558028,6.0
1268,-0.2548090000000003,15.579944208558029,6.0
1269,-0.25505500000000003,15.670908208558028,6.0
1270,-0.25522299999999953,15.759922208558027,6.0
1271,-0.25531099999999984,15.846718208558029,6.0
1272,-0.2553219999999996,15.930903208558028,6.0
1273,-0.25526300000000024,16.012349208558028,6.0
1274,-0.2551420000000002,16.09123320855803,6.0
1275,-0.254969,16.16774220855803,6.0
1276,-0.25475199999999987,16.242106208558027,6.0
1277,-0.2545030000000006,16.314614208558027,6.0
1278,-0.2542239999999998,16.385714208558028,6.0
1279,-0.25392299999999945,16.455797208558028,6.0
1280,-0.25360799999999983,16.52524920855803,6.0
1281,-0.253285,16.59455620855803,6.0
1282,-0.25297000000000036,16.66443820855803,6.0
1283,-0.25269100000000044,16.73706220855803,6.0
1284,-0.2525200000000005,16.816512208558027,6.0
1285,-0.2525750000000002,16.907943208558027,6.0
1286,-0.2538179999999999,16.97844220855803,6.0
1287,-0.2550650000000001,16.987325208558026,6.0
1288,-0.25624999999999964,16.993647208558027,6.0
1289,-0.2574000000000005,16.998929208558028,6.0
1290,-0.2585160000000002,17.003359208558027,6.0
1291,-0.2595989999999997,17.00683420855803,6.0
1292,-0.26065300000000047,17.009417208558027,6.0
1293,-0.26167799999999986,17.01119920855803,6.0
1294,-0.26287899999999986,17.010703208558027,6.0
1295,-0.26374800000000054,16.972727208558027,6.0
1296,-0.26329699999999967,16.967257208558028,6.0
1297,-0.2633480000000006,16.951876208558026,6.0
1298,-0.2641330000000002,16.90303020855803,6.0
1299,-0.26490100000000005,16.85430320855803,6.0
