5921754191649666816 265.13764               -53.64451           16.291   
5921748109975977344 265.13880               -53.68543           16.118   
5921746877315159680 264.95763               -53.73219           19.784   
5921751069216248448 265.25253               -53.65959           17.052   
5921757563205180288 265.06224               -53.49076           19.191   
5921752718473907456 265.36891               -53.56636           18.804   
5921748664021520128 265.02777               -53.69198           18.883   
5921788929345468800 265.32855               -53.13251           17.442   
5921750652602232448 265.29798               -53.66128           17.111   
5921774051571348480 264.73334               -53.34805           18.323   
5921748079905271040 265.15273               -53.70439           16.450   
5921754363442727552 265.13150               -53.61476           17.914   
5921753852345656192 265.22535               -53.54201           18.672   
5921770001430496512 264.86557               -53.40597           19.750   
5921755261103531136 265.05044               -53.60035           19.973   
5921750828698648960 265.26490               -53.71028           18.345   
5921750652602232192 265.28799               -53.65414           10.765   
5921755742139677440 264.98049               -53.54278           17.551   
5921748423503347712 265.06796               -53.66571           18.736   
5921754676995831040 265.16449               -53.61244           13.757   
5921749145058187904 264.96592               -53.63797           19.955   
5921748526582562944 265.09824               -53.64536           19.786   
5921789105438201344 265.24843               -53.14541           19.247   
5921754745715307904 265.14480               -53.60368           17.582   
5921784295074917760 265.01646               -53.25857           19.406   
5921750897418020736 265.24526               -53.69437           19.225   
5921757558898788608 265.07181               -53.49709           17.925   
5921752301858426624 265.30112               -53.61371           16.989   
5921748320423897216 265.13115               -53.66270           17.281   
5921754226009404544 265.13681               -53.63434           16.790   
5921757460125995264 265.07289               -53.50094           19.612   
5921760621211105536 264.74649               -53.59118           19.136   
5921755673420199936 265.00658               -53.55455           17.843   
5921750794334540032 265.28787               -53.62845           19.107   
5921747942466617984 265.10076               -53.70501           18.160   
5921794396838001280 264.95823               -53.29564           18.528   
5921756768624806656 265.10619               -53.49686           17.459   
5921751069218964352 265.22574               -53.65494           17.954   
5921750931777532416 265.23174               -53.67209           17.434   
5921747976826356224 265.10416               -53.70274           17.565   
5921746361938310784 265.05183               -53.74437           18.568   
5921752301858426368 265.31540               -53.61360           17.401   
5921748079905269888 265.14685               -53.70850           17.551   
5921754814434746496 265.16618               -53.58699           16.946   
5921749110698449664 264.95263               -53.64680           17.795   
5921754642628011264 265.07356               -53.58046           17.947   
5921754883154224896 265.14222               -53.57718           17.501   
5921748767100732288 265.03675               -53.68655           17.632   
5921750794334504448 265.30243               -53.62924           18.057   
5921757043502751360 265.17979               -53.48065           17.953   
5921748457863086720 265.07763               -53.65917           19.312   
5921748664021554944 265.02636               -53.68620           19.784   
5921748522292800256 265.10664               -53.64935           16.831   
5921777251345268096 265.28444               -53.49505           14.131   
5921749763541555968 265.36306               -53.74195           18.894   
5921748767100732160 265.03688               -53.68621           17.598   
5921761652003212288 264.85249               -53.55794           19.832   
5921749866620802688 265.38285               -53.72903           18.478   
5921781335840518656 265.12909               -53.39738           18.692   
5921754329088621184 265.13842               -53.62829           16.048   
5921747220912571136 264.99920               -53.69835           19.400   
5921746911674894848 264.94120               -53.74383           19.076   
5921751103576558592 265.21277               -53.68730           14.127   
5921750175858745728 265.32944               -53.69084           19.045   
5921754299030667008 265.16322               -53.62564           19.221   
5921751309734632064 265.17366               -53.64407           16.579   
5921751275374681984 265.22277               -53.64664           18.162   
5921752821559404928 265.30746               -53.57141           18.664   
5921748664021515136 265.03497               -53.68807           18.378   
5921751069218963840 265.22803               -53.65566           17.694   
5921750931777531904 265.22877               -53.67074           16.069   
5921751447173302784 265.23466               -53.64081           17.633   
5921748664021517312 265.03340               -53.68873           18.866   
5921751241022326784 265.22323               -53.65788           16.543   
5921748109975974656 265.13682               -53.69014           16.179   
5921750794334473216 265.30295               -53.63366           18.069   
5921749484359878144 264.97876               -53.61611           16.893   
5921750759974599808 265.31026               -53.65169           15.821   
5921750004064827904 265.31261               -53.72509           19.629   
5921754844479191552 265.17263               -53.58089           16.384   
5921748114284964096 265.14069               -53.68702           16.573   
5921760926154684544 264.89054               -53.61752           18.450   
5921754814434747776 265.15967               -53.58495           15.184   
5921750897418128000 265.22920               -53.69465           17.771   
5921748281774666240 265.13653               -53.67549           11.624   
5921754573908573440 265.09974               -53.59692           19.541   
5921746873027542272 264.96493               -53.73645           18.228   
5921766114471753344 264.66148               -53.44969           18.497   
5921748629681107712 265.04216               -53.70619           17.219   
5921747736327841920 265.10470               -53.71134           16.727   
5921748492222826368 265.08291               -53.65420           17.627   
5921749351216549248 265.03802               -53.61475           19.951   
5921756738571421568 265.11380               -53.50703           19.586   
5921747255272244352 264.97160               -53.73005           19.479   
5921751172296035200 265.18879               -53.67650           17.761   
5921782783246011776 265.16167               -53.35088           19.934   
5921751752102611328 265.18911               -53.61550           16.126   
5921754814434747520 265.15339               -53.58196           17.052   
5921754848786027776 265.15964               -53.56753           19.802   
5921776220535043584 265.36999               -53.53715           19.974   
5921751344096037248 265.19165               -53.64078           18.479   
5921753229571489280 265.25456               -53.58041           17.307   
5921754672681633792 265.15502               -53.60172           17.957   
5921750863058059136 265.25765               -53.68398           18.023   
5921748114265011200 265.16169               -53.69741           15.555   
5921746739875901824 264.97851               -53.76916           19.467   
5921756429333845632 265.13291               -53.52842           19.219   
5921748217364179712 265.15172               -53.67856           15.353   
5921751790767216384 265.22469               -53.60584           16.747   
5921750931777535744 265.25096               -53.68098           17.382   
5921778866235179904 265.41539               -53.41666           19.848   
5921751378450025984 265.26066               -53.64765           18.201   
5921749729181812480 265.36118               -53.74346           17.898   
5921754299030659968 265.15515               -53.62126           18.794   
5921750553815902720 265.33010               -53.68421           18.000   
5921748354783605376 265.10533               -53.68422           17.757   
5921785287207993088 265.33144               -53.31745           16.802   
5921747289632012800 264.97946               -53.71921           18.870   
5921754436472451968 265.11271               -53.63196           18.492   
5921749729181812352 265.36052               -53.74260           18.104   
5921751412809745024 265.26837               -53.64785           18.412   
5921776972151008128 265.35682               -53.47882           16.608   
5921750343355192704 265.35209               -53.69814           17.389   
5921777487547083264 265.22469               -53.47960           17.824   
5921748625366152192 265.03899               -53.70719           17.173   
5921751344094157696 265.17853               -53.62616           18.561   
5921756257543760768 264.98322               -53.50650           16.667   
5921754226009406976 265.13887               -53.63605           14.772   
5921752817255796224 265.31108               -53.57943           17.922   
5921747701948183680 265.13424               -53.71343           15.494   
5921754741401111168 265.14476               -53.60150           17.904   
5921748178695419264 265.10944               -53.67234           17.149   
5921748217344405504 265.15795               -53.67871           15.242   
5921751653331734016 265.21292               -53.63125           18.458   
5921749797906499712 265.34411               -53.74605           18.407   
5921751344094157568 265.19587               -53.63383           19.462   
5921746293219965312 265.08416               -53.75343           16.794   
5921751103576557824 265.21986               -53.69042           17.000   
5921751137935965440 265.20850               -53.66225           16.327   
5921776667211609728 265.41125               -53.51994           18.949   
5921748182984817408 265.13121               -53.68020           17.756   
5921752099998403968 265.38057               -53.62261           19.536   
5921746361918683520 265.04833               -53.73583           19.435   
5921750347657368320 265.35723               -53.69403           19.473   
5921747186552798080 264.99175               -53.71079           19.910   
5921750996194148096 265.26709               -53.66920           16.342   
5921776804668654080 265.40319               -53.48318           16.865   
5921750897418090112 265.24716               -53.70004           18.430   
5921750137194641664 265.31557               -53.70527           17.714   
5921749351216548352 265.03656               -53.61568           18.685   
5921747289632012288 264.97554               -53.72185           19.991   
5921754810120621952 265.15331               -53.58034           17.464   
5921748698381286016 265.01274               -53.69685           19.393   
5921747701962672256 265.13440               -53.70693           18.317   
5921748625366152704 265.03771               -53.71012           13.209   
5921755295463318784 265.02580               -53.59835           19.913   
5921748251704293888 265.15091               -53.66695           17.141   
5921750141498938368 265.32946               -53.70314           18.316   
5921748213055190656 265.13757               -53.68117           15.961   
5921750382017178368 265.35601               -53.68133           15.789   
5921796041807660032 264.97339               -53.24492           19.491   
5921752782896056320 265.34026               -53.57987           18.090   
5921748560942337536 265.07943               -53.65097           19.607   
5921747942486273024 265.10174               -53.71213           17.547   
5921749110698447616 264.95824               -53.64378           19.562   
5921753160851979264 265.27571               -53.58923           17.301   
5921748045558641664 265.07108               -53.68960           18.699   
5921753680546960896 265.24692               -53.52870           18.617   
5921760483772118912 264.75358               -53.61368           19.456   
5921781511935724800 265.13784               -53.35087           19.984   
5921751859488871296 265.18574               -53.59069           18.251   
5921751859497249408 265.19216               -53.60033           16.977   
5921751447173300992 265.23568               -53.64099           19.497   
5921748625365784704 265.03034               -53.70906           10.772   
5921748389162932736 265.10626               -53.66997           17.166   
5921776186175237248 265.37840               -53.55217           17.536   
5921754402097859456 265.10503               -53.63473           16.369   
5921750828698612864 265.27398               -53.71165           19.751   
5921748178695448576 265.13481               -53.68006           16.601   
5921754883145913088 265.13796               -53.57780           18.329   
5921751825126959744 265.22966               -53.60334           16.115   
5921749965395945216 265.34393               -53.70739           16.325   
5921770031481948032 264.87398               -53.38728           18.563   
5921748316134402176 265.13480               -53.66345           16.048   
5921748423503315584 265.06712               -53.67235           19.014   
5921751481529342592 265.25439               -53.63474           18.063   
5921750072784286208 265.28285               -53.71039           18.946   
5921748801460501504 265.05066               -53.67132           18.399   
5921748457863118848 265.07440               -53.65517           18.625   
5921750652592174720 265.30250               -53.66063           17.942   
5921777315748370944 265.27197               -53.48883           16.619   
5921749037684472064 264.97901               -53.65736           17.898   
5921753096437305344 265.23647               -53.59633           18.981   
5921753817985912832 265.26239               -53.51867           19.368   
5921752237443483264 265.33238               -53.62407           17.697   
5921748182984817792 265.13262               -53.67917           17.728   
5921755016279051392 265.09121               -53.58008           18.492   
5921768519653424768 264.81210               -53.48956           18.092   
5921753160852005888 265.26385               -53.58192           18.126   
5921768008565966336 264.94940               -53.49189           19.237   
5921748526582595712 265.09128               -53.64383           18.980   
5921750794334575488 265.28791               -53.62355           16.690   
5921748178695449472 265.13544               -53.68141           16.690   
5921750583871330944 265.32260               -53.67163           16.930   
5921749454295832064 264.97915               -53.62970           19.769   
5921750072784368512 265.29507               -53.72107           18.789   
5921750863058067584 265.26241               -53.68678           16.727   
5921754535241446656 265.11174               -53.60886           17.813   
5921754402097858944 265.10337               -53.63527           18.989   
5921747495790679168 264.93811               -53.68113           19.292   
5921754951873732608 265.09438               -53.57664           15.660   
5921751000496768000 265.26061               -53.66228           16.476   
5921747873747266432 265.05996               -53.71513           18.417   
5921749007619233664 264.94910               -53.64972           19.253   
5921748286064126720 265.12401               -53.67214           18.426   
5921761372829482752 264.90448               -53.58184           16.841   
5921748075616234112 265.13545               -53.69718           16.729   
5921748801460502016 265.04271               -53.67655           19.598   
5921782813308322688 265.15910               -53.33904           19.487   
5921751241015175040 265.20354               -53.65853           18.462   
5921776491114604160 265.31356               -53.50588           17.121   
5921787280073719680 265.43890               -53.23530           18.328   
5921754676995827456 265.15422               -53.60509           17.477   
5921760724290011648 264.93654               -53.65978           19.506   
5921747873747266176 265.05701               -53.71713           18.501   
5921746361939440128 265.04761               -53.73299           16.744   
5921746636796588672 264.99942               -53.76807           16.758   
5921748457863118464 265.07171               -53.65704           19.382   
5921754814426435712 265.16164               -53.58845           19.620   
5921747736322462208 265.12129               -53.71260           17.981   
5921748526582591744 265.09755               -53.64028           18.351   
5921747564508899712 265.15137               -53.74303           18.731   
5921747354055831168 264.94643               -53.70673           18.003   
5921782400989964928 265.06374               -53.32243           17.361   
5921755913938064896 265.04579               -53.53610           17.955   
5921752787193464320 265.32711               -53.56974           18.930   
5921754814434742784 265.17113               -53.58638           17.872   
5921756635492270464 265.10151               -53.51303           19.818   
5921754951873734272 265.09632               -53.57867           18.055   
5921751653331715968 265.22602               -53.63344           18.845   
5921747800732401024 265.07956               -53.71910           17.481   
5921749454295828736 264.98389               -53.62759           19.089   
5921751515889041920 265.27543               -53.63319           19.465   
5921747564523836928 265.13435               -53.73456           18.805   
5921748281774665472 265.13600               -53.67096           16.453   
5921748251704291456 265.14955               -53.66820           16.812   
5921770443799079936 264.87531               -53.36842           18.585   
5921748423503376384 265.05561               -53.66857           17.720   
5921777350118884352 265.29343               -53.49278           18.128   
5921748526582596736 265.09562               -53.64072           17.760   
5921749763541552512 265.36770               -53.74113           19.419   
5921751752102640640 265.18963               -53.60750           14.983   
5921777075231239168 265.34260               -53.45848           18.131   
5921754230314023552 265.11829               -53.63317           19.105   
5921746568096736896 265.01218               -53.77356           17.532   
5921754745715303808 265.13187               -53.59444           17.360   
5921780236327944448 265.24518               -53.33908           18.950   
5921746396298045312 265.06908               -53.73556           17.381   
5921748178695420544 265.11051               -53.67837           16.699   
5921747839387373184 265.08476               -53.71847           18.820   
5921754299030661504 265.16002               -53.62354           18.020   
5921753062077570304 265.26473               -53.58622           18.262   
5921748281774665216 265.13574               -53.67693           15.537   
5921751515889042304 265.27355               -53.63373           18.653   
5921755845226931456 265.02209               -53.54456           16.377   
5921746361918681088 265.04600               -53.73769           19.176   
5921748526582597504 265.09473               -53.64110           18.874   
5921751069216243712 265.24011               -53.65287           18.055   
5921746361938306560 265.05879               -53.74180           15.927   
5921757180941700992 265.13146               -53.48237           17.883   
5921755020593210496 265.09129               -53.57577           17.244   
5921751790767250560 265.21651               -53.60224           19.584   
5921747839401740288 265.07660               -53.70781           17.479   
5921760483772103296 264.76175               -53.62238           19.647   
5921754127233430400 265.14519               -53.64966           17.570   
5921748423503382016 265.05467               -53.66802           17.430   
5921776731632817536 265.36127               -53.48824           17.966   
5921747908107005696 265.06535               -53.71121           18.972   
5921752271803286272 265.30503               -53.62331           17.648   
5921749076338707200 264.97011               -53.63662           17.622   
5921750107143807616 265.27874               -53.69284           19.161   
5921747770687579136 265.11802               -53.70292           15.978   
5921769486043021824 264.76202               -53.39668           14.444   
5921748251723916416 265.16061               -53.67335           15.657   
5921761755082458368 264.83904               -53.54056           19.739   
5921754672680401024 265.14873               -53.60734           16.674   
5921747873747237120 265.06488               -53.71595           19.233   
5921750863058051968 265.25778               -53.68352           18.357   
5921749450000108928 264.98018               -53.62479           16.378   
5921754333390467328 265.11641               -53.61267           18.964   
5921748389143493120 265.09307               -53.66874           18.532   
5921750897418092288 265.22723               -53.69133           18.686   
5921756734265033984 265.11399               -53.50936           17.044   
5921751103583377280 265.19819               -53.67813           17.797   
5921748144335708544 265.13303               -53.69834           12.468   
5921756360612752896 265.16594               -53.55062           18.570   
5921747942466647296 265.09086               -53.70659           16.639   
5921755913946371712 265.05102               -53.53275           19.999   
5921748316134400000 265.13275               -53.65804           17.091   
5921750897418093952 265.23594               -53.69511           18.147   
5921773020779186944 264.58520               -53.38406           18.207   
5921750863058051200 265.27481               -53.69103           18.509   
5921747942466740608 265.07948               -53.70190           16.322   
5921751683383100032 265.22524               -53.62421           16.525   
5921754402097885952 265.09350               -53.63608           18.932   
5921756257535389312 264.97097               -53.49446           19.895   
5921748526582592896 265.09691               -53.64058           19.087   
5921757528845468800 265.04246               -53.48655           19.865   
5921749419936091392 265.00916               -53.60994           19.632   
5921779450368554624 265.30920               -53.40356           18.148   
5921750622535642112 265.28621               -53.66034           17.324   
5921751034856743296 265.23610               -53.67372           18.365   
5921754264672150656 265.16468               -53.64170           18.218   
5921747186552796928 264.99399               -53.70956           19.624   
5921748664033960960 265.04482               -53.69795           19.941   
5921754299030662656 265.15088               -53.61959           18.070   
5921754947558402560 265.10136               -53.58208           17.303   
5921748247414960256 265.16178               -53.67573           16.382   
5921749076350794624 264.96888               -53.64392           18.470   
5921754642628016000 265.08661               -53.58697           18.257   
5921748457863150336 265.05885               -53.65891           17.210   
5921756704211747840 265.07893               -53.50300           19.699   
5921751515888983040 265.27841               -53.64069           18.786   
5921747839387432704 265.08239               -53.71400           19.049   
5921755020593211392 265.07775               -53.57050           17.241   
5921768038619047168 264.94279               -53.47384           17.823   
5921748178695447040 265.13332               -53.68654           16.332   
5921749866620766336 265.38109               -53.73683           19.352   
5921754672680402304 265.15430               -53.60681           16.616   
5921757666284351744 265.03545               -53.47026           19.743   
5921753543114236800 265.19835               -53.53034           17.539   
5921754299030662400 265.14756               -53.61807           19.489   
5921750553815867136 265.33471               -53.68934           19.109   
5921752164419500672 265.35900               -53.60554           18.241   
5921754088565242496 265.20353               -53.48462           17.430   
5921753229571485312 265.25909               -53.58161           17.732   
5921748286064067584 265.13539               -53.67256           16.589   
5921747800732370816 265.08495               -53.72964           17.457   
5921748659731727872 265.04357               -53.69398           16.636   
5921747633243311104 265.10252               -53.72022           18.943   
5921757524539080192 265.03297               -53.48530           17.193   
5921754402097885312 265.09584               -53.63421           16.953   
5921746598141226880 265.02319               -53.75909           12.559   
5921769795280645632 264.90572               -53.44334           16.883   
5921762923331896960 264.69524               -53.65734           17.977   
5921750622535583872 265.28679               -53.66903           18.681   
5921750034118261888 265.31998               -53.71566           17.326   
5921754883154221824 265.13265               -53.57074           16.015   
5921751241015176960 265.21075               -53.66259           16.342   
5921750107143810560 265.30318               -53.70406           18.769   
5921750137194638208 265.31678               -53.70677           17.531   
5921749587440358144 264.98330               -53.60037           18.116   
5921757185240645120 265.12837               -53.48329           19.730   
5921748560942365952 265.07460               -53.64824           17.977   
5921754333393239040 265.13961               -53.62473           19.326   
5921750175858744832 265.31683               -53.69538           18.221   
5921754299030655872 265.15182               -53.61930           17.782   
5921748281774662656 265.13337               -53.66991           16.085   
5921746774233481088 264.94347               -53.76361           19.842   
5921751206655446400 265.18869               -53.65332           16.765   
5921751309734653312 265.17491               -53.64646           17.925   
5921748114265040256 265.15777               -53.69770           17.633   
5921750107143810304 265.29887               -53.70209           17.485   
5921762407917486336 264.82910               -53.54794           19.405   
5921751412809828864 265.25933               -53.63813           18.317   
5921752508018121856 265.38229               -53.59864           18.248   
5921748664021542912 265.02825               -53.68726           18.615   
5921754363442749952 265.14199               -53.60890           17.115   
5921746602436848384 265.01670               -53.75744           19.186   
5921751275374676736 265.20673               -53.63829           19.502   
5921754226009402752 265.13561               -53.63595           15.246   
5921777354406702720 265.29646               -53.49310           19.845   
5921754127219548672 265.15746               -53.66324           15.490   
5921757833776755968 265.01774               -53.47134           18.052   
5921754367750132224 265.13728               -53.61271           18.118   
5921755226731810816 265.04674               -53.60862           18.299   
5921747805047315840 265.08711               -53.72542           16.898   
5921746327579699200 265.07222               -53.73869           19.410   
5921750102834899328 265.30120               -53.70790           15.957   
5921754676995829120 265.17163               -53.61498           16.461   
5921768352163327104 264.87105               -53.45304           19.961   
5921751412809764864 265.26257               -53.64699           18.351   
5921750004064901632 265.32390               -53.73464           17.820   
5921748659731727104 265.03512               -53.69091           17.681   
5921747633228703616 265.11763               -53.72462           17.652   
5921747770687577344 265.11420               -53.70734           15.994   
5921748217344551808 265.14195               -53.67344           17.203   
5921753229571483904 265.26002               -53.58265           17.358   
5921748178695448064 265.13379               -53.69027           17.447   
5921746946034662400 264.94459               -53.73535           18.699   
5921748767100758656 265.03848               -53.68026           19.628   
5921748423503413120 265.05407               -53.66179           19.882   
5921754707041369984 265.17092               -53.60370           17.883   
5921776220535038592 265.36774               -53.54001           19.703   
5921746568096735104 265.01893               -53.77099           17.704   
5921748423503375232 265.06011               -53.66573           18.238   
5921751172295993216 265.17263               -53.66582           17.105   
5921750141498978304 265.32050               -53.69920           18.678   
5921752473657166336 265.38244               -53.60136           16.822   
5921755398542283136 265.04449               -53.57070           18.883   
5921795423328905856 264.83461               -53.25999           18.368   
5921754569602416128 265.11071               -53.60452           17.914   
5921746636796683264 264.98888               -53.76284           19.766   
5921748492222851584 265.08716               -53.64717           19.493   
5921754745715312768 265.11879               -53.59510           14.949   
5921751137935960448 265.20991               -53.66251           16.860   
5921756807290900480 265.09695               -53.50002           19.377   
5921751412809828480 265.26095               -53.63760           18.002   
5921747186552793344 264.99156               -53.71176           19.699   
5921747289632046464 264.97113               -53.71746           19.057   
5921747908107077120 265.05805               -53.70552           17.593   
5921748797170680448 265.03402               -53.66411           16.714   
5921754569602416000 265.11627               -53.60451           18.400   
5921748251704290560 265.14895               -53.66861           16.127   
5921748286064125440 265.12900               -53.66891           18.051   
5921750382017147264 265.35590               -53.68738           17.267   
5921748144335706496 265.13130               -53.69367           16.203   
5921747976826519680 265.08652               -53.69185           17.796   
5921754947558403200 265.11065               -53.58197           17.254   
5921751344094180864 265.18572               -53.63189           16.335   
5921750141498942848 265.32110               -53.70529           19.445   
5921757769372218880 264.96994               -53.47491           17.391   
5921754226009395840 265.12953               -53.62748           17.258   
5921772471023374976 264.71029               -53.37693           18.463   
5921755359875263744 265.04036               -53.58226           16.896   
5921749419936089216 265.00951               -53.61082           18.991   
5921776667230264448 265.40135               -53.50662           18.169   
5921749866620800512 265.37185               -53.73299           19.099   
5921750141498942976 265.31331               -53.70775           19.711   
5921757425774834944 265.06786               -53.51886           17.898   
5921755295451352960 265.02208               -53.60053           17.511   
5921776254894718336 265.40359               -53.53399           19.305   
5921797244395067264 264.84880               -53.17410           19.071   
5921748281774660352 265.13175               -53.67634           14.691   
5921755158032129280 265.08877               -53.55105           17.405   
5921757528845470720 265.03350               -53.48280           18.579   
5921751206655443072 265.18119               -53.64963           16.996   
5921750175858743424 265.31601               -53.69582           17.707   
5921768008574273792 264.93389               -53.47677           19.319   
5921753096437301632 265.23707               -53.59679           18.215   
5921754402097887744 265.09728               -53.63311           19.389   
5921747701948124800 265.14611               -53.71162           17.343   
5921747908119714944 265.05761               -53.70259           19.035   
5921748217344552704 265.14114               -53.67387           17.660   
5921754226009395456 265.12900               -53.62886           16.499   
5921754264672152576 265.16001               -53.63972           17.798   
5921753096437301504 265.23594               -53.59725           19.074   
5921754299030656384 265.16644               -53.62596           18.091   
5921751172301676032 265.17010               -53.66909           15.893   
5921752099998395776 265.38923               -53.61962           19.798   
5921776701571391360 265.41661               -53.50112           16.890   
5921748560942329600 265.08165               -53.65111           18.994   
5921758422191582464 265.02550               -53.40943           19.762   
5921746293219961984 265.09693               -53.75269           19.704   
5921754191649656960 265.12898               -53.64236           17.874   
5921749385576351360 265.00677               -53.61250           18.123   
5921785222787145472 265.36057               -53.32962           19.026   
5921759212461527424 264.90851               -53.67626           17.886   
5921751447173305472 265.23082               -53.63952           17.217   
5921752645457122432 265.38653               -53.56499           18.452   
5921747976826477440 265.09442               -53.69250           17.816   
5921747014753750784 265.03318               -53.74070           18.767   
5921755089304338816 265.10631               -53.56292           18.493   
5921748320423860992 265.13361               -53.66622           16.198   
5921748148625075712 265.11205               -53.69346           17.880   
5921751172281750912 265.18820               -53.67766           17.198   
5921754260364763776 265.14515               -53.62186           16.780   
5921753199516516864 265.28617               -53.57989           18.477   
5921747976840622080 265.09844               -53.70085           17.181   
5921747598868961920 265.09994               -53.73679           16.433   
5921755222437438336 265.04469               -53.60883           18.808   
5921770035790163712 264.88379               -53.40088           18.945   
5921754707040184832 265.15696               -53.59763           15.812   
5921750034115417088 265.31391               -53.71077           17.518   
5921747873747209472 265.06664               -53.71836           18.849   
5921751447173306240 265.23376               -53.64103           17.888   
5921751722051248128 265.19702               -53.62993           18.238   
5921767630597723008 264.87241               -53.51502           19.643   
5921754642636107648 265.08408               -53.58648           17.490   
5921751202352492416 265.18608               -53.65221           13.821   
5921751614663683584 265.23864               -53.60885           17.748   
5921749381280686080 265.00194               -53.60951           17.066   
5921759448681964416 264.84380               -53.65391           17.555   
5921751481529332992 265.25273               -53.63657           17.225   
5921751000496796288 265.26127               -53.66581           18.174   
5921750931777537408 265.24708               -53.67936           13.765   
5921756360612800384 265.15796               -53.53808           18.898   
5921776289254441088 265.41099               -53.53357           19.982   
5921756051385358080 264.99536               -53.52939           16.659   
5921748286064122496 265.13212               -53.66662           16.841   
5921750656895373568 265.29303               -53.65922           17.285   
5921751580315160448 265.23758               -53.62584           18.273   
5921777350108104320 265.28484               -53.49027           18.068   
5921755398542285312 265.05792               -53.57709           19.708   
5921748281774660736 265.13205               -53.66826           16.977   
5921754676995835136 265.15933               -53.61288           17.546   
5921754191649658368 265.13035               -53.64667           17.168   
5921749419936119040 265.00638               -53.60012           19.208   
5921754127219644288 265.14687               -53.65653           17.213   
5921761274064934528 264.94187               -53.61986           16.485   
5921750107143804032 265.28810               -53.69700           19.026   
5921756837344307328 265.09215               -53.48850           15.101   
5921752649754386304 265.38901               -53.56497           19.874   
5921749419936119168 265.00695               -53.60042           18.061   
5921754676995822848 265.16633               -53.60682           17.281   
5921785222787178496 265.35317               -53.32310           19.638   
5921752370577966848 265.32202               -53.59751           16.850   
5921754814434738432 265.17685               -53.58537           17.160   
5921751309734647040 265.18310               -53.64969           16.325   
5921750622535582208 265.29238               -53.66749           19.090   
5921777972899801344 265.27191               -53.43519           16.076   
5921754745715299712 265.12604               -53.58911           17.361   
5921751859488912768 265.18262               -53.59485           19.221   
5921776357974006528 265.38527               -53.52331           18.928   
5921749763541584000 265.36742               -53.73462           18.715   
5921759998437777792 264.73165               -53.65616           17.165   
5921746327558643072 265.09439               -53.74041           18.451   
5921751859497239808 265.20211               -53.59756           17.141   
5921772367944709760 264.70119               -53.38940           19.119   
5921751859488912640 265.18698               -53.59696           18.004   
5921751069216272384 265.22664               -53.65020           17.332   
5921747976840623232 265.09243               -53.69857           19.149   
5921754230314019200 265.12048               -53.62525           18.887   
5921749145058212736 264.95394               -53.63597           19.162   
5921755020593206400 265.08718               -53.57085           18.761   
5921755222437438976 265.03471               -53.60908           17.866   
5921763026411115264 264.66137               -53.63329           18.576   
5921747736327836800 265.10442               -53.71523           16.760   
5921755295451378048 265.01407               -53.59661           18.498   
5921751722050140800 265.17968               -53.61566           18.585   
5921751344094179584 265.19389               -53.63550           17.785   
5921747117833018496 265.03706               -53.73089           17.984   
5921754402097850496 265.10239               -53.63745           18.560   
5921753508754463488 265.18296               -53.54652           19.123   
5921772269181541504 264.73548               -53.41976           19.062   
5921755089304339584 265.12019               -53.56935           18.130   
5921748281774657920 265.12962               -53.66551           16.827   
5921750313308796928 265.37174               -53.68946           17.707   
5921748217364174592 265.15345               -53.68196           12.291   
5921754333390493952 265.12380               -53.61924           16.989   
5921747216616870400 265.01075               -53.71095           17.975   
5921752301858449664 265.29175               -53.60747           17.111   
5921755462957219456 265.02685               -53.55743           18.535   
5921755467261763200 265.03340               -53.56671           18.532   
5921749145058212864 264.96230               -53.63016           18.722   
5921750004064890112 265.30616               -53.72563           19.600   
5921746636796585472 265.00439               -53.76575           19.617   
5921756807290895872 265.09944               -53.49990           19.623   
5921747388415562368 264.97977               -53.71122           16.904   
5921754814434739712 265.16370               -53.58041           19.701   
5921789410378151936 265.18317               -53.24961           18.718   
5921746327579698432 265.09080               -53.74477           18.718   
5921748182984904960 265.11707               -53.67777           17.670   
5921753023412955520 265.26801               -53.60752           17.470   
5921750347657379328 265.35180               -53.69372           18.673   
5921751241016853248 265.21057               -53.66163           16.801   
5921748801460495360 265.04469               -53.67576           19.303   
5921748457863145472 265.06850               -53.65353           17.771   
5921768180372999424 264.89652               -53.48310           12.376   
5921754947558398848 265.10377               -53.58348           16.973   
5921762407917491584 264.81990               -53.54928           18.510   
5921750382017167744 265.35173               -53.68525           17.693   
5921761269750165632 264.93647               -53.60829           17.437   
5921748389143480064 265.09809               -53.66751           19.562   
5921751103576528000 265.21155               -53.68426           16.411   
5921749209487542272 265.04897               -53.65193           17.459   
5921747805042072832 265.07893               -53.72315           19.725   
5921747255272303488 264.96796               -53.72075           18.704   
5921760135876738048 264.72330               -53.63563           17.565   
5921754951873730944 265.09874               -53.57689           17.579   
5921748767100791040 265.03076               -53.67884           18.863   
5921747701962713472 265.13742               -53.71809           17.433   
5921748178695443328 265.12981               -53.68196           13.615   
5921754745715311104 265.14116               -53.60441           17.672   
5921750034115419520 265.30522               -53.71120           16.752   
5921756223175636864 265.00412               -53.50746           18.978   
5921763198209808256 264.63009               -53.62762           18.093   
5921749591734812288 264.99151               -53.61041           19.774   
5921761544628159616 264.88015               -53.58624           18.433   
5921767695021573504 264.86561               -53.50993           17.906   
5921748389162964352 265.08261               -53.65799           17.493   
5921753817985889664 265.27028               -53.52201           18.949   
5921748492222850816 265.08477               -53.64939           19.518   
